El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1333381;99;7:1;25:1;47:1;56:1;74:1;96:1;98:1.6793824
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4026;99;2:1;33:1;38:1;51:1;82:1;87:1;98:0.005070714
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;26736;99;8:1;26:1;45:1;57:1;75:1;94:1;98:0.033673774
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;64906;99;8:1;27:1;44:1;57:1;76:1;93:1;98:0.081748575
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;16206;99;5:1;30:1;44:1;54:1;79:1;93:1;98:0.020411324
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;26605;99;11:1;28:1;40:1;60:1;77:1;89:1;98:0.033508778
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;78;99;1:1;22:1;48:1;50:1;71:1;97:1;98:9.824036E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29425;99;10:1;14:1;40:1;59:1;63:1;89:1;98:0.037060548
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;25305;99;8:1;29:1;40:1;57:1;78:1;89:1;98:0.03187144
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1460;99;6:1;15:1;41:1;55:1;64:1;90:1;98:0.001838858
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23725;99;0:1;19:1;45:1;49:1;68:1;94:1;98:0.029881442
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;28428;99;0:1;17:1;45:1;49:1;66:1;94:1;98:0.035804834
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1309448;99;10:1;12:1;47:1;59:1;61:1;96:1;98:1.6492391
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3761767;99;4:1;12:1;39:1;53:1;61:1;88:1;98:4.7379146
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1735;99;8:1;17:1;38:1;57:1;66:1;87:1;98:0.0021852183
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1165293;99;2:1;26:1;47:1;51:1;75:1;96:1;98:1.467677
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;9:1;16:1;47:1;58:1;65:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;103;99;1:1;20:1;48:1;50:1;69:1;97:1;98:0.00012972766
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2236082;99;2:1;23:1;39:1;51:1;72:1;88:1;98:2.8163269
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1893;99;5:1;19:1;41:1;54:1;68:1;90:1;98:0.002384218
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;751;99;0:1;31:1;42:1;49:1;80:1;91:1;98:0.00094587833
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;38889;99;8:1;24:1;43:1;57:1;73:1;92:1;98:0.048980378
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;30070;99;7:1;25:1;45:1;56:1;74:1;94:1;98:0.037872918
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;775;99;11:1;33:1;46:1;60:1;82:1;95:1;98:0.00097610615
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;222;99;8:1;26:1;48:1;57:1;75:1;97:1;98:0.0002796072
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6486;99;10:1;23:1;42:1;59:1;72:1;91:1;98:0.008169063
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;50227;99;8:1;27:1;45:1;57:1;76:1;94:1;98:0.063260496
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3721;99;7:1;30:1;38:1;56:1;79:1;87:1;98:0.004686569
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;148;99;7:1;28:1;48:1;56:1;77:1;97:1;98:0.00018640478
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;823;99;1:1;22:1;42:1;50:1;71:1;91:1;98:0.0010365618
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;52;99;10:1;14:1;48:1;59:1;63:1;97:1;98:6.549357E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1309;99;8:1;29:1;41:1;57:1;78:1;90:1;98:0.0016486747
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;20888;99;8:1;13:1;43:1;57:1;62:1;92:1;98:0.026308265
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5455;99;0:1;19:1;42:1;49:1;68:1;91:1;98:0.0068705278
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12991;99;11:1;17:1;43:1;60:1;66:1;92:1;98:0.016362058
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;24095;99;11:1;12:1;45:1;60:1;61:1;94:1;98:0.030347455
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;598971;99;3:1;18:1;37:1;52:1;67:1;86:1;98:0.75439906
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2972;99;4:1;15:1;42:1;53:1;64:1;91:1;98:0.0037432096
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2466847;99;11:1;16:1;39:1;60:1;65:1;88:1;98:3.1069736
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1232995;99;11:1;22:1;47:1;60:1;71:1;96:1;98:1.552947
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1704;99;4:1;14:1;42:1;53:1;63:1;91:1;98:0.002146174
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;84;99;8:1;17:1;48:1;57:1;66:1;97:1;98:0.00010579731
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3262;99;8:1;15:1;42:1;57:1;64:1;91:1;98:0.004108462
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;40585;99;1:1;20:1;43:1;50:1;69:1;92:1;98:0.051116474
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1189769;99;0:1;23:1;47:1;49:1;72:1;96:1;98:1.4985043
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1171689;99;5:1;19:1;47:1;54:1;68:1;96:1;98:1.4757327
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23063;99;2:1;31:1;40:1;51:1;80:1;89:1;98:0.029047659
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1148;99;5:1;23:1;41:1;54:1;72:1;90:1;98:0.0014458966
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1964;99;8:1;24:1;41:1;57:1;73:1;90:1;98:0.002473642
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;16127;99;7:1;25:1;43:1;56:1;74:1;92:1;98:0.020311825
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;678335;99;8:1;26:1;37:1;57:1;75:1;86:1;98:0.85435736
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;59405;99;10:1;23:1;44:1;59:1;72:1;93:1;98:0.07482011
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;347705;99;8:1;30:1;47:1;57:1;79:1;96:1;98:0.4379316
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1699900;99;7:1;28:1;39:1;56:1;77:1;88:1;98:2.14101
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;28370;99;1:1;22:1;40:1;50:1;71:1;89:1;98:0.03573178
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;840425;99;10:1;14:1;37:1;59:1;63:1;86:1;98:1.0585084
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;58250;99;8:1;29:1;44:1;57:1;78:1;93:1;98:0.0733654
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1706;99;10:1;15:1;41:1;59:1;64:1;90:1;98:0.002148693
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1171;99;9:1;16:1;41:1;58:1;65:1;90:1;98:0.0014748649
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;55632;99;11:1;17:1;44:1;60:1;66:1;93:1;98:0.07006805
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2858233;99;2:1;12:1;39:1;51:1;61:1;88:1;98:3.599921
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;19299;99;3:1;18:1;43:1;52:1;67:1;92:1;98:0.024306932
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;5:1;16:1;41:1;54:1;65:1;90:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23456;99;4:1;12:1;40:1;53:1;61:1;89:1;98:0.02954264
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2247;99;4:1;14:1;38:1;53:1;63:1;87:1;98:0.0028300781
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;255;99;4:1;17:1;46:1;53:1;66:1;95:1;98:0.0003211704
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29439;99;2:1;26:1;40:1;51:1;75:1;89:1;98:0.03707818
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;63459;99;7:1;15:1;44:1;56:1;64:1;93:1;98:0.07992609
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;55;99;2:1;23:1;48:1;51:1;72:1;97:1;98:6.927205E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1231333;99;5:1;22:1;47:1;54:1;71:1;96:1;98:1.5508538
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;15883;99;5:1;23:1;43:1;54:1;72:1;92:1;98:0.020004509
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;509016;99;8:1;24:1;37:1;57:1;73:1;86:1;98:0.6411015
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;48;99;4:1;25:1;46:1;53:1;74:1;95:1;98:6.0455604E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;155;99;11:1;33:1;48:1;60:1;82:1;97:1;98:0.00019522123
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1071449;99;8:1;26:1;47:1;57:1;75:1;96:1;98:1.3494812
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1247463;99;10:1;23:1;47:1;59:1;72:1;96:1;98:1.5711694
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;112;99;8:1;27:1;48:1;57:1;76:1;97:1;98:0.00014106308
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;487447;99;8:1;30:1;39:1;57:1;79:1;88:1;98:0.6139355
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1890;99;7:1;28:1;41:1;56:1;77:1;90:1;98:0.0023804395
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29415;99;9:1;22:1;40:1;58:1;71:1;89:1;98:0.037047952
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;31918;99;10:1;21:1;43:1;59:1;70:1;92:1;98:0.04020046
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3382;99;8:1;34:1;42:1;57:1;83:1;91:1;98:0.0042596012
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3198;99;3:1;13:1;38:1;52:1;62:1;87:1;98:0.0040278547
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;779;99;9:1;31:1;38:1;58:1;80:1;87:1;98:0.0009811441
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;108;99;4:1;15:1;48:1;53:1;64:1;97:1;98:0.00013602512
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;159;99;7:1;29:1;46:1;56:1;78:1;95:1;98:0.0002002592
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;70205;99;1:1;26:1;43:1;50:1;75:1;92:1;98:0.08842262
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4084;99;9:1;35:1;38:1;58:1;84:1;87:1;98:0.0051437644
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;27203;99;2:1;35:1;43:1;51:1;84:1;92:1;98:0.034261957
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;779;99;3:1;25:1;42:1;52:1;74:1;91:1;98:0.0009811441
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4139166;99;9:1;17:1;39:1;58:1;66:1;88:1;98:5.2132454
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;52918;99;5:1;22:1;44:1;54:1;71:1;93:1;98:0.06664979
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;75;99;0:1;24:1;48:1;49:1;73:1;97:1;98:9.446189E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;34275;99;1:1;33:1;45:1;50:1;82:1;94:1;98:0.04316908
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;707;99;6:1;33:1;46:1;55:1;82:1;95:1;98:0.0008904607
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;55098;99;5:1;12:1;44:1;54:1;61:1;93:1;98:0.06939548
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;620;99;7:1;32:1;46:1;56:1;81:1;95:1;98:0.00078088493
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;560;99;8:1;27:1;46:1;57:1;76:1;95:1;98:0.0007053154
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;143163;99;8:1;30:1;37:1;57:1;79:1;86:1;98:0.18031262
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;10:1;23:1;47:1;59:1;72:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1404;99;6:1;14:1;42:1;55:1;63:1;91:1;98:0.0017683265
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2527;99;8:1;29:1;38:1;57:1;78:1;87:1;98:0.0031827358
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1844;99;10:1;21:1;42:1;59:1;70:1;91:1;98:0.002322503
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;65060;99;10:1;35:1;44:1;59:1;84:1;93:1;98:0.081942536
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;585;99;3:1;34:1;46:1;52:1;83:1;95:1;98:0.0007368027
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;162;99;3:1;13:1;48:1;52:1;62:1;97:1;98:0.00020403767
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;5:1;16:1;46:1;54:1;65:1;95:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1930965;99;5:1;36:1;39:1;54:1;85:1;88:1;98:2.4320345
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29296;99;11:1;29:1;45:1;60:1;78:1;94:1;98:0.036898073
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6564;99;1:1;26:1;38:1;50:1;75:1;87:1;98:0.008267304
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;44116;99;11:1;24:1;43:1;60:1;73:1;92:1;98:0.05556374
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;964943;99;0:1;28:1;47:1;49:1;77:1;96:1;98:1.2153378
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;877999;99;4:1;35:1;47:1;53:1;84:1;96:1;98:1.1058326
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;25957;99;2:1;35:1;40:1;51:1;84:1;89:1;98:0.03269263
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;53;99;10:1;25:1;48:1;59:1;74:1;97:1;98:6.675306E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;374706;99;5:1;17:1;37:1;54:1;66:1;86:1;98:0.47193915
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;462;99;5:1;22:1;41:1;54:1;71:1;90:1;98:0.0005818852
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1992;99;0:1;24:1;41:1;49:1;73:1;90:1;98:0.0025089076
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3708;99;1:1;33:1;42:1;50:1;82:1;91:1;98:0.0046701957
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5739;99;6:1;33:1;38:1;55:1;82:1;87:1;98:0.0072282236
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;26132;99;5:1;12:1;40:1;54:1;61:1;89:1;98:0.03291304
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;600231;99;7:1;32:1;37:1;56:1;81:1;86:1;98:0.75598603
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;14950;99;9:1;27:1;40:1;58:1;76:1;89:1;98:0.018829402
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;360236;99;6:1;30:1;37:1;55:1;79:1;86:1;98:0.45371428
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;40313;99;7:1;28:1;45:1;56:1;77:1;94:1;98:0.050773893
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29203;99;1:1;22:1;45:1;50:1;71:1;94:1;98:0.03678094
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1485;99;5:1;29:1;42:1;54:1;78:1;91:1;98:0.0018703453
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;24227;99;10:1;21:1;40:1;59:1;70:1;89:1;98:0.030513708
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;497449;99;10:1;35:1;37:1;59:1;84:1;86:1;98:0.6265329
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;117;99;3:1;34:1;48:1;52:1;83:1;97:1;98:0.00014736054
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2649;99;11:1;13:1;42:1;60:1;62:1;91:1;98:0.0033363937
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3622759;99;9:1;31:1;39:1;58:1;80:1;88:1;98:4.562835
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4000;99;4:1;15:1;38:1;53:1;64:1;87:1;98:0.005037967
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1081786;99;5:1;36:1;47:1;54:1;85:1;96:1;98:1.3625005
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;15191;99;11:1;29:1;43:1;60:1;78:1;92:1;98:0.01913294
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;32033;99;11:1;26:1;40:1;60:1;75:1;89:1;98:0.0403453
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;7:1;25:1;47:1;56:1;74:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23342;99;4:1;35:1;40:1;53:1;84:1;89:1;98:0.029399058
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;31516;99;2:1;35:1;45:1;51:1;84:1;94:1;98:0.03969414
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;366763;99;0:1;31:1;37:1;49:1;80:1;86:1;98:0.46193498
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5959;99;9:1;20:1;38:1;58:1;69:1;87:1;98:0.0075053116
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;38014;99;3:1;33:1;45:1;52:1;82:1;94:1;98:0.04787832
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2045;99;4:1;25:1;38:1;53:1;74:1;87:1;98:0.0025756608
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29268;99;6:1;33:1;45:1;55:1;82:1;94:1;98:0.036862805
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;76;99;5:1;12:1;48:1;54:1;61:1;97:1;98:9.572138E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1649310;99;7:1;32:1;39:1;56:1;81:1;88:1;98:2.0772924
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;678933;99;1:1;27:1;37:1;50:1;76:1;86:1;98:0.8551105
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;15946;99;9:1;30:1;44:1;58:1;79:1;93:1;98:0.020083856
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1018359;99;7:1;28:1;47:1;56:1;77:1;96:1;98:1.2826148
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;54;99;7:1;14:1;48:1;56:1;63:1;97:1;98:6.801256E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2276;99;5:1;29:1;38:1;54:1;78:1;87:1;98:0.0028666034
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1144601;99;10:1;21:1;47:1;59:1;70:1;96:1;98:1.4416156
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7293;99;10:1;35:1;38:1;59:1;84:1;87:1;98:0.009185473
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;49027;99;7:1;34:1;45:1;56:1;83:1;94:1;98:0.061749104
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;690;99;8:1;34:1;46:1;57:1;83:1;95:1;98:0.00086904934
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;32260;99;11:1;13:1;43:1;60:1;62:1;92:1;98:0.040631205
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;870;99;9:1;31:1;42:1;58:1;80:1;91:1;98:0.0010957578
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;617053;99;5:1;36:1;37:1;54:1;85:1;86:1;98:0.7771732
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1552;99;11:1;29:1;42:1;60:1;78:1;91:1;98:0.0019547313
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;916;99;11:1;26:1;46:1;60:1;75:1;95:1;98:0.0011536945
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29893;99;6:1;24:1;40:1;55:1;73:1;89:1;98:0.03764999
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1830;99;9:1;35:1;41:1;58:1;84:1;90:1;98:0.00230487
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1187359;99;2:1;35:1;39:1;51:1;84:1;88:1;98:1.495469
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;30091;99;10:1;25:1;45:1;59:1;74:1;94:1;98:0.037899368
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;32515;99;3:1;17:1;45:1;52:1;66:1;94:1;98:0.040952377
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;372;99;2:1;31:1;41:1;51:1;80:1;90:1;98:0.00046853095
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;68472;99;1:1;33:1;44:1;50:1;82:1;93:1;98:0.08623992
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;661;99;4:1;25:1;41:1;53:1;74:1;90:1;98:0.0008325241
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1800920;99;6:1;33:1;39:1;55:1;82:1;88:1;98:2.268244
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;726;99;9:1;12:1;38:1;58:1;61:1;87:1;98:0.0009143911
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1994;99;7:1;32:1;41:1;56:1;81:1;90:1;98:0.0025114266
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9749;99;7:1;30:1;40:1;56:1;79:1;89:1;98:0.012278786
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;640;99;7:1;28:1;46:1;56:1;77:1;95:1;98:0.00080607476
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10318;99;1:1;22:1;43:1;50:1;71:1;92:1;98:0.012995437
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1142678;99;10:1;14:1;47:1;59:1;63:1;96:1;98:1.4391936
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1989048;99;5:1;29:1;39:1;54:1;78:1;88:1;98:2.5051897
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;20543;99;0:1;21:1;43:1;49:1;70:1;92:1;98:0.02587374
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3279;99;10:1;35:1;42:1;59:1;84:1;91:1;98:0.0041298736
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;55475;99;9:1;31:1;44:1;58:1;80:1;93:1;98:0.06987031
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;584031;99;4:1;15:1;37:1;53:1;64:1;86:1;98:0.73558223
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;28839;99;5:1;36:1;40:1;54:1;85:1;89:1;98:0.036322486
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4252128;99;11:1;29:1;39:1;60:1;78:1;88:1;98:5.3555202
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;33580;99;1:1;26:1;45:1;50:1;75:1;94:1;98:0.042293735
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;3:1;25:1;47:1;52:1;74:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1853;99;0:1;28:1;41:1;49:1;77:1;90:1;98:0.0023338383
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;57780;99;9:1;35:1;44:1;58:1;84:1;93:1;98:0.072773434
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2735;99;4:1;24:1;42:1;53:1;73:1;91:1;98:0.00344471
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;4:1;26:1;47:1;53:1;75:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4291774;99;1:1;17:1;39:1;50:1;66:1;88:1;98:5.405454
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;990;99;5:1;22:1;42:1;54:1;71:1;91:1;98:0.0012468969
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1414712;99;4:1;20:1;39:1;53:1;69:1;88:1;98:1.7818182
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3711;99;1:1;33:1;38:1;50:1;82:1;87:1;98:0.004673974
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;456923;99;1:1;12:1;37:1;50:1;61:1;86:1;98:0.5754908
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3917;99;3:1;32:1;42:1;52:1;81:1;91:1;98:0.0049334294
